['Arm_Selected'],['Joint_Angle'],['Instant_Velocity'],['Moving_Median_Flt_Inst_Velocity'],['Task_ID'],['Timestamp']
right,160.97263949467091,11.101149931967473,0,Slow_02,2021-07-27 18:00:49.955363
right,160.14879078564067,26.616383097865505,0,Slow_02,2021-07-27 18:00:49.986312
right,159.37447340188595,25.88301043180789,0,Slow_02,2021-07-27 18:00:50.016167
right,157.58718517755662,56.11268412570293,0,Slow_02,2021-07-27 18:00:50.048120
right,154.8633111708845,85.31730982742725,0,Slow_02,2021-07-27 18:00:50.080006
right,149.0393393125593,182.50458333652702,0,Slow_02,2021-07-27 18:00:50.111956
right,146.0486413045955,93.70907379048707,0,Slow_02,2021-07-27 18:00:50.143870
right,144.31514838536145,35.6813872754331,0,Slow_02,2021-07-27 18:00:50.191386
right,143.35249357986385,30.15997685391473,0,Slow_02,2021-07-27 18:00:50.223301
right,144.24108281230687,27.846366402121213,0,Slow_02,2021-07-27 18:00:50.255215
right,145.45751852996207,38.155394493707576,36.91839088457034,Slow_02,2021-07-27 18:00:50.287046
right,146.54166006164883,34.059270632840324,36.91839088457034,Slow_02,2021-07-27 18:00:50.319957
right,147.3699222481702,25.925829697496162,36.91839088457034,Slow_02,2021-07-27 18:00:50.353906
right,149.61793030626998,68.37538753368504,36.91839088457034,Slow_02,2021-07-27 18:00:50.384784
right,152.8245558032436,103.70946638746564,36.91839088457034,Slow_02,2021-07-27 18:00:50.416698
right,156.10262999693185,102.69516673301786,36.91839088457034,Slow_02,2021-07-27 18:00:50.447616
right,158.02951859733886,60.38566161015495,36.91839088457034,Slow_02,2021-07-27 18:00:50.481525
right,159.6796314392715,50.13999995196462,44.1476972228361,Slow_02,2021-07-27 18:00:50.513441
right,160.60973295788696,29.142912252430808,44.1476972228361,Slow_02,2021-07-27 18:00:50.547350
right,161.17116042253863,11.72818872651479,44.1476972228361,Slow_02,2021-07-27 18:00:50.601205
right,161.99187381253313,20.57229784917928,42.09963529240247,Slow_02,2021-07-27 18:00:50.635115
right,163.35602032244077,40.18658324793794,45.16329159995128,Slow_02,2021-07-27 18:00:50.669024
right,164.5894448950524,36.4128637593048,45.16329159995128,Slow_02,2021-07-27 18:00:50.699941
right,165.0020180600126,13.32966627703942,38.299723503621365,Slow_02,2021-07-27 18:00:50.729861
