['Arm_Selected'],['Joint_Angle'],['Instant_Velocity'],['Moving_Median_Flt_Inst_Velocity'],['Task_ID'],['Timestamp']
left,166.4666952432313,38.21166082610757,0,Slow_01,2021-07-28 16:26:56.650112
left,169.2417877977665,92.75306241020984,0,Slow_01,2021-07-28 16:26:56.680031
left,165.60698431462077,117.56858242326524,0,Slow_01,2021-07-28 16:26:56.711615
left,166.36127614407815,23.907695380979323,0,Slow_01,2021-07-28 16:26:56.741538
left,165.76148600756332,20.022939715098442,0,Slow_01,2021-07-28 16:26:56.772418
left,162.81873242692492,98.47064593151659,0,Slow_01,2021-07-28 16:26:56.802339
left,163.20441468346885,12.47421466021416,0,Slow_01,2021-07-28 16:26:56.834289
left,166.47951614251326,105.81235191320265,0,Slow_01,2021-07-28 16:26:56.864174
left,170.27514522257613,122.76673760978431,0,Slow_01,2021-07-28 16:26:56.893095
left,158.36565023308543,385.6436973372819,0,Slow_01,2021-07-28 16:26:56.925010
left,166.00705758083612,239.14628715341064,102.14149892235962,Slow_01,2021-07-28 16:26:56.957425
left,151.863478541164,435.99907497675986,111.69046716823394,Slow_01,2021-07-28 16:26:56.988443
left,87.24772854110097,2022.22130046459,114.28954476149349,Slow_01,2021-07-28 16:26:57.021321
left,77.54362786520015,304.0522039467636,180.95651238159746,Slow_01,2021-07-28 16:26:57.054267
left,71.25568766064772,197.03355734809875,218.08992225075468,Slow_01,2021-07-28 16:26:57.085150
left,66.9122554442388,136.09193816822298,218.08992225075468,Slow_01,2021-07-28 16:26:57.117101
left,64.85249663032467,64.54044309817336,218.08992225075468,Slow_01,2021-07-28 16:26:57.148979
left,64.65950833042764,6.0470916808206345,218.08992225075468,Slow_01,2021-07-28 16:26:57.180895
left,65.39232828426694,22.961651740745825,218.08992225075468,Slow_01,2021-07-28 16:26:57.212809
left,69.32112087886462,81.06012403433273,166.56274775816087,Slow_01,2021-07-28 16:26:57.261311
left,66.13001017023586,99.98571990710292,118.03882903766295,Slow_01,2021-07-28 16:26:57.294224
left,65.0961853774928,32.395056244547334,90.52292197071782,Slow_01,2021-07-28 16:26:57.325142
left,69.2609346272697,130.35696542119405,90.52292197071782,Slow_01,2021-07-28 16:26:57.357473
left,60.824650089717345,264.253541600965,90.52292197071782,Slow_01,2021-07-28 16:26:57.389049
left,58.50029814877068,72.7485907269633,76.90435738064801,Slow_01,2021-07-28 16:26:57.420965
left,57.30636320583161,37.4093372097527,68.64451691256832,Slow_01,2021-07-28 16:26:57.452879
left,84.29654602745188,846.6776243929038,76.90435738064801,Slow_01,2021-07-28 16:26:57.484784
left,75.78862449425849,266.2846751612506,90.52292197071782,Slow_01,2021-07-28 16:26:57.517669
left,75.0136732118776,24.282489996752254,90.52292197071782,Slow_01,2021-07-28 16:26:57.548588
left,70.01818674266025,156.69470280134183,115.17134266414848,Slow_01,2021-07-28 16:26:57.582495
left,68.3883747293936,49.52206672432474,101.55277807407867,Slow_01,2021-07-28 16:26:57.613412
left,109.71108299349456,872.2302490725216,143.52583411126795,Slow_01,2021-07-28 16:26:57.661752
left,75.565184413023,1071.0871717758644,210.47412220115342,Slow_01,2021-07-28 16:26:57.692669
left,76.94625974588499,43.226794269841236,114.72164676415257,Slow_01,2021-07-28 16:26:57.724621
left,79.10083478187094,65.53352979547232,111.11411629840708,Slow_01,2021-07-28 16:26:57.756536
left,76.47180911278285,82.37722439252398,119.5359635969329,Slow_01,2021-07-28 16:26:57.788450
left,75.67176800896402,25.06772349069731,73.95537709399815,Slow_01,2021-07-28 16:26:57.821360
left,75.12919628332433,16.999535061421625,57.52779825989853,Slow_01,2021-07-28 16:26:57.853273
left,82.57030232547572,233.1594737484479,73.95537709399815,Slow_01,2021-07-28 16:26:57.885196
left,79.69492101206106,90.09714282583319,73.95537709399815,Slow_01,2021-07-28 16:26:57.917103
left,141.63051080610833,1940.7030787746003,86.23718360917859,Slow_01,2021-07-28 16:26:57.949020
left,154.85354423250135,419.9872931161556,86.23718360917859,Slow_01,2021-07-28 16:26:57.980504
left,164.41985757094864,290.5685237001246,86.23718360917859,Slow_01,2021-07-28 16:26:58.012433
left,161.16191818348503,68.41287776407411,86.23718360917859,Slow_01,2021-07-28 16:26:58.061049
left,160.33469953158814,25.851493525408962,86.23718360917859,Slow_01,2021-07-28 16:26:58.093011
left,152.76312446036522,237.25822257067952,161.62830828714056,Slow_01,2021-07-28 16:26:58.124960
left,148.6264164452825,129.4783064273716,181.31889008790975,Slow_01,2021-07-28 16:26:58.156840
left,146.3821699399031,70.32800698194832,181.31889008790975,Slow_01,2021-07-28 16:26:58.188790
left,82.53945679537321,2000.326797789986,183.36826449902554,Slow_01,2021-07-28 16:26:58.221666
left,141.7898419339147,1842.5651155013202,263.9133731354021,Slow_01,2021-07-28 16:26:58.253858
left,141.11316695720942,21.224802284585905,183.36826449902554,Slow_01,2021-07-28 16:26:58.288764
left,90.32818161838651,1541.3781244098202,183.36826449902554,Slow_01,2021-07-28 16:26:58.318648
left,139.6184417311794,1596.1761810990313,183.36826449902554,Slow_01,2021-07-28 16:26:58.349566
left,158.8384598048016,591.9622173728242,414.61021997175186,Slow_01,2021-07-28 16:26:58.381068
left,148.26927430729438,330.54743057248066,461.2548239726524,Slow_01,2021-07-28 16:26:58.413008
left,152.4226825826176,86.35202212164798,461.2548239726524,Slow_01,2021-07-28 16:26:58.461106
left,152.99155748307905,17.96861389501443,461.2548239726524,Slow_01,2021-07-28 16:26:58.492734
left,159.9182130399101,217.02672156214993,461.2548239726524,Slow_01,2021-07-28 16:26:58.525680
left,159.4299977798343,15.31431661990224,273.7870760673153,Slow_01,2021-07-28 16:26:58.556563
left,156.13099755972172,101.04801416160304,159.03736786187648,Slow_01,2021-07-28 16:26:58.589492
left,155.3408441669072,24.54230317462862,159.03736786187648,Slow_01,2021-07-28 16:26:58.628388
left,155.41855376873696,2.1059487871870464,93.7000181416255,Slow_01,2021-07-28 16:26:58.659340
left,155.41065230923672,0.2637784398890574,55.4471626481383,Slow_01,2021-07-28 16:26:58.689225
left,158.0828087075031,86.52494939416377,55.4471626481383,Slow_01,2021-07-28 16:26:58.719145
left,149.20319959069636,296.4348652652357,55.4471626481383,Slow_01,2021-07-28 16:26:58.749068
left,141.82667964620646,231.13228081020293,55.53362628439619,Slow_01,2021-07-28 16:26:58.780983
left,142.87383480430887,32.8120298548409,59.668489624502335,Slow_01,2021-07-28 16:26:58.812930
left,115.6256856274953,565.4945848110888,59.668489624502335,Slow_01,2021-07-28 16:26:58.861112
left,87.42006965996384,882.8708478863942,93.78648177788341,Slow_01,2021-07-28 16:26:58.893026
left,74.02009969870845,419.79599806079443,158.82861510218333,Slow_01,2021-07-28 16:26:58.926968
left,82.12383760307497,254.23194814492788,242.6821144775654,Slow_01,2021-07-28 16:26:58.961844
left,84.64782567740001,72.25059052908951,242.6821144775654,Slow_01,2021-07-28 16:26:58.993757
left,89.1960973569919,147.2443759121249,242.6821144775654,Slow_01,2021-07-28 16:26:59.025672
left,88.11252301199806,32.92288898189012,242.6821144775654,Slow_01,2021-07-28 16:26:59.061610
left,90.62578651606118,69.90729664334049,189.1883283611639,Slow_01,2021-07-28 16:26:59.091496
left,90.43903527249256,6.251328714324395,109.7474832206072,Slow_01,2021-07-28 16:26:59.122414
left,91.82458282312172,44.81551917727585,109.7474832206072,Slow_01,2021-07-28 16:26:59.152334
left,89.90423539600063,64.18405220265741,71.07894358621499,Slow_01,2021-07-28 16:26:59.182253
left,91.33968066396962,46.37652962689987,67.04567442299896,Slow_01,2021-07-28 16:26:59.213174
left,90.36012776606569,20.486988580511213,55.28029091477864,Slow_01,2021-07-28 16:26:59.263047
