['Arm_Selected'],['Joint_Angle'],['Instant_Velocity'],['Moving_Median_Flt_Inst_Velocity'],['Task_ID'],['Timestamp']
left,30.98185431193865,50.35062234443859,0,Medium_03,2021-07-28 16:40:49.273220
left,29.34119198007339,54.77019293860169,0,Medium_03,2021-07-28 16:40:49.305099
left,28.459697264753185,28.544073948848098,0,Medium_03,2021-07-28 16:40:49.335020
left,26.7090689277775,56.61968659426342,0,Medium_03,2021-07-28 16:40:49.372918
left,24.91960961940615,47.21799462073667,0,Medium_03,2021-07-28 16:40:49.408857
left,25.607568022680493,19.161343267728224,0,Medium_03,2021-07-28 16:40:49.439931
left,24.536835229089426,35.55887185831954,0,Medium_03,2021-07-28 16:40:49.469888
left,24.257643342153386,9.020163363246452,0,Medium_03,2021-07-28 16:40:49.500803
left,24.154584147245796,2.494224595006991,0,Medium_03,2021-07-28 16:40:49.541158
left,23.504687279363598,20.563875136136993,0,Medium_03,2021-07-28 16:40:49.574762
left,23.348714868405406,4.886615926585166,24.553974542492547,Medium_03,2021-07-28 16:40:49.609667
left,23.45194011193371,2.957121355023749,19.862609201932607,Medium_03,2021-07-28 16:40:49.641551
left,22.76997962315107,22.05647313790535,19.862609201932607,Medium_03,2021-07-28 16:40:49.672466
left,21.642685135513595,35.32156832167314,19.862609201932607,Medium_03,2021-07-28 16:40:49.703383
left,21.513040846911544,4.189562899282222,14.090753315487337,Medium_03,2021-07-28 16:40:49.733779
left,21.368006765128314,4.624297057801929,6.953389644915809,Medium_03,2021-07-28 16:40:49.764698
left,21.459010334202805,2.848376058978508,4.755456492193547,Medium_03,2021-07-28 16:40:49.797607
left,21.862943263267713,12.670078075566934,4.755456492193547,Medium_03,2021-07-28 16:40:49.830519
left,22.59620124150323,22.975033214145387,8.77834700107605,Medium_03,2021-07-28 16:40:49.861437
left,23.613634289620062,31.881656631567854,8.77834700107605,Medium_03,2021-07-28 16:40:49.894380
left,23.759505704775297,2.9850998974012604,8.647187566684432,Medium_03,2021-07-28 16:40:49.942219
left,23.319534639453344,14.230310221116182,13.45019414834156,Medium_03,2021-07-28 16:40:49.973881
left,22.146082500931676,35.88322566315733,13.45019414834156,Medium_03,2021-07-28 16:40:50.005797
left,21.256646022194413,27.90669494698996,13.45019414834156,Medium_03,2021-07-28 16:40:50.038708
