['Arm_Selected'],['Joint_Angle'],['Instant_Velocity'],['Moving_Median_Flt_Inst_Velocity'],['Task_ID'],['Timestamp']
right,0,0.0,0,Medium_02,2021-08-02 17:22:05.440093
right,0,0.0,0,Medium_02,2021-08-02 17:22:05.471009
right,0,0.0,0,Medium_02,2021-08-02 17:22:05.500931
right,66.71928969984407,2228.2284568331206,0,Medium_02,2021-08-02 17:22:05.568749
right,35.37565683311198,462.18139495811425,0,Medium_02,2021-08-02 17:22:05.601662
right,13.432548211884395,667.11172831975,0,Medium_02,2021-08-02 17:22:05.635571
right,13.432548211884395,0.0,0,Medium_02,2021-08-02 17:22:05.669523
right,14.816792920768858,40.764343273767885,0,Medium_02,2021-08-02 17:22:05.730363
right,14.816792920768858,0.0,0,Medium_02,2021-08-02 17:22:05.762279
right,32.432076353765815,569.8232603801673,0,Medium_02,2021-08-02 17:22:05.821121
right,11.388359991445563,351.66099068630064,196.21266698003427,Medium_02,2021-08-02 17:22:05.854068
right,71.14181216306952,1815.6301821776121,406.92119282220744,Medium_02,2021-08-02 17:22:05.894960
right,8.914881140663994,1521.7693761005164,516.0023276691408,Medium_02,2021-08-02 17:22:05.927836
right,8.914881140663994,0.0,406.92119282220744,Medium_02,2021-08-02 17:22:05.961747
right,8.914881140663994,0.0,196.21266698003427,Medium_02,2021-08-02 17:22:05.993661
right,8.914881140663994,0.0,20.382171636883943,Medium_02,2021-08-02 17:22:06.024577
right,8.914881140663994,0.0,20.382171636883943,Medium_02,2021-08-02 17:22:06.054497
right,8.914881140663994,0.0,0.0,Medium_02,2021-08-02 17:22:06.124402
right,8.914881140663994,0.0,0.0,Medium_02,2021-08-02 17:22:06.156317
right,8.914881140663994,0.0,0.0,Medium_02,2021-08-02 17:22:06.186238
right,8.914881140663994,0.0,0.0,Medium_02,2021-08-02 17:22:06.222141
right,8.914881140663994,0.0,0.0,Medium_02,2021-08-02 17:22:06.252061
right,8.914881140663994,0.0,0.0,Medium_02,2021-08-02 17:22:06.292952
