['Arm_Selected'],['Joint_Angle'],['Instant_Velocity'],['Moving_Median_Flt_Inst_Velocity'],['Task_ID'],['Timestamp']
right,0,0.0,0,Fast_03,2021-08-02 17:23:32.317436
right,0,0.0,0,Fast_03,2021-08-02 17:23:32.354337
right,0,0.0,0,Fast_03,2021-08-02 17:23:32.388246
right,0,0.0,0,Fast_03,2021-08-02 17:23:32.420163
right,0,0.0,0,Fast_03,2021-08-02 17:23:32.452077
right,0,0.0,0,Fast_03,2021-08-02 17:23:32.481997
right,0,0.0,0,Fast_03,2021-08-02 17:23:32.517901
right,0,0.0,0,Fast_03,2021-08-02 17:23:32.555799
right,107.33112356860437,2832.0470115456915,0,Fast_03,2021-08-02 17:23:32.620626
right,99.57015655907435,119.71202705205172,0,Fast_03,2021-08-02 17:23:32.657527
right,86.88979153610929,343.6653489443745,0.0,Fast_03,2021-08-02 17:23:32.694637
right,123.95613836420138,998.6993432675145,0.0,Fast_03,2021-08-02 17:23:32.728546
right,132.64673730162525,256.32362602145247,59.85601352602586,Fast_03,2021-08-02 17:23:32.763488
right,7.7055199945928905,3680.7642426285533,188.0178265367521,Fast_03,2021-08-02 17:23:32.798362
right,102.06811407050276,2630.7647697362163,299.9944874829135,Fast_03,2021-08-02 17:23:32.833303
right,130.65937335854673,819.0615058661857,581.3634274052802,Fast_03,2021-08-02 17:23:32.870167
right,130.65937335854673,0.0,581.3634274052802,Fast_03,2021-08-02 17:23:32.901085
right,130.65937335854673,0.0,581.3634274052802,Fast_03,2021-08-02 17:23:32.932003
right,130.65937335854673,0.0,299.9944874829135,Fast_03,2021-08-02 17:23:32.969902
right,130.65937335854673,0.0,299.9944874829135,Fast_03,2021-08-02 17:23:33.005806
right,130.65937335854673,0.0,128.16181301072623,Fast_03,2021-08-02 17:23:33.066642
right,65.59932714730924,1068.8246134658973,128.16181301072623,Fast_03,2021-08-02 17:23:33.127513
right,65.59932714730924,0.0,0.0,Fast_03,2021-08-02 17:23:33.169368
right,10.009257073822635,1359.4559723254201,0.0,Fast_03,2021-08-02 17:23:33.231202
right,10.009257073822635,0.0,0.0,Fast_03,2021-08-02 17:23:33.262120
right,10.009257073822635,0.0,0.0,Fast_03,2021-08-02 17:23:33.320962
right,10.009257073822635,0.0,0.0,Fast_03,2021-08-02 17:23:33.351918
right,10.009257073822635,0.0,0.0,Fast_03,2021-08-02 17:23:33.410722
right,10.009257073822635,0.0,0.0,Fast_03,2021-08-02 17:23:33.469566
right,101.843377862973,1560.6788416770319,0.0,Fast_03,2021-08-02 17:23:33.529405
right,101.843377862973,0.0,0.0,Fast_03,2021-08-02 17:23:33.561319
right,101.843377862973,0.0,0.0,Fast_03,2021-08-02 17:23:33.593235
right,101.843377862973,0.0,0.0,Fast_03,2021-08-02 17:23:33.625072
right,142.5432241598926,1276.8334738702356,0.0,Fast_03,2021-08-02 17:23:33.684918
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:33.716838
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:33.748744
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:33.779662
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:33.837507
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:33.868425
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:33.907321
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:33.938238
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:33.969157
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:34.000073
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:34.031987
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:34.090832
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:34.124740
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:34.154659
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:34.186574
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:34.246414
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:34.277339
right,142.5432241598926,0.0,0.0,Fast_03,2021-08-02 17:23:34.311240
right,139.89948603736553,77.96603514363056,0.0,Fast_03,2021-08-02 17:23:34.372543
right,42.364476939700126,1591.0527333477537,0.0,Fast_03,2021-08-02 17:23:34.411438
right,111.57027472791981,1826.0693291120413,0.0,Fast_03,2021-08-02 17:23:34.443353
right,77.48588171234633,1067.9997158391125,0.0,Fast_03,2021-08-02 17:23:34.475272
right,77.48588171234633,0.0,0.0,Fast_03,2021-08-02 17:23:34.507173
right,77.48588171234633,0.0,0.0,Fast_03,2021-08-02 17:23:34.538094
right,82.447388695114,146.4652002635829,38.98301757181528,Fast_03,2021-08-02 17:23:34.599931
right,106.0945837597144,401.6454195836031,112.21561770360672,Fast_03,2021-08-02 17:23:34.634871
right,124.76903541184265,535.5170293398068,274.055309923593,Fast_03,2021-08-02 17:23:34.673167
right,111.08708547212706,356.8508600669652,379.24813982528417,Fast_03,2021-08-02 17:23:34.710069
right,102.34618024223275,243.51242914128804,379.24813982528417,Fast_03,2021-08-02 17:23:34.743979
right,150.22013064933762,1371.476686621963,379.24813982528417,Fast_03,2021-08-02 17:23:34.775893
right,101.9721351543493,1511.7565888497966,379.24813982528417,Fast_03,2021-08-02 17:23:34.809802
