['Arm_Selected'],['Joint_Angle'],['Instant_Velocity'],['Moving_Median_Flt_Inst_Velocity'],['Task_ID'],['Timestamp']
right,0,0.0,0,Slow_02,2021-08-02 17:21:08.842250
right,0,0.0,0,Slow_02,2021-08-02 17:21:08.873167
right,59.7911991378801,1998.4099713031776,0,Slow_02,2021-08-02 17:21:08.936996
right,166.62634833394284,1648.0411537180955,0,Slow_02,2021-08-02 17:21:08.970931
right,166.09150582745585,15.772728364212114,0,Slow_02,2021-08-02 17:21:09.003849
right,170.3948974874383,134.70251463115622,0,Slow_02,2021-08-02 17:21:09.034769
right,166.63050154558644,118.06552674019503,0,Slow_02,2021-08-02 17:21:09.071636
right,168.93832315175658,62.54049681179667,0,Slow_02,2021-08-02 17:21:09.103583
right,166.1914674903913,86.07313760533624,0,Slow_02,2021-08-02 17:21:09.135465
right,165.8126893028784,11.855254997784302,0,Slow_02,2021-08-02 17:21:09.167412
right,161.7416240815758,127.69909989133902,102.06933217276563,Slow_02,2021-08-02 17:21:09.204280
right,133.17103028869613,774.204892190036,122.88231331576702,Slow_02,2021-08-02 17:21:09.239200
right,122.4362822838201,316.48318288166905,122.88231331576702,Slow_02,2021-08-02 17:21:09.270142
right,7.784311859790095,3593.6301948749833,122.88231331576702,Slow_02,2021-08-02 17:21:09.304012
right,3.9345413111157668,113.52654825487183,122.88231331576702,Slow_02,2021-08-02 17:21:09.334964
right,5.056986640814487,36.30772088393766,115.79603749753343,Slow_02,2021-08-02 17:21:09.368873
right,3.3560305678213065,50.1633141200348,99.79984293010403,Slow_02,2021-08-02 17:21:09.401788
right,4.027956467095536,21.03070352317042,99.79984293010403,Slow_02,2021-08-02 17:21:09.432696
right,5.68357193587744,51.93327936082367,82.72991380784775,Slow_02,2021-08-02 17:21:09.465585
right,7.769442656538667,65.35130987691518,89.4389290658935,Slow_02,2021-08-02 17:21:09.498493
right,6.40646887886976,40.19777356517811,58.64229461886943,Slow_02,2021-08-02 17:21:09.533400
right,7.421501672767443,29.077719243347413,51.04829674042924,Slow_02,2021-08-02 17:21:09.566313
right,9.482114133020474,64.56960310556454,51.04829674042924,Slow_02,2021-08-02 17:21:09.599225
right,9.671059063763938,5.571868852760885,45.180543842606454,Slow_02,2021-08-02 17:21:09.633134
right,8.824411519550367,24.96500482473765,38.252747224557886,Slow_02,2021-08-02 17:21:09.665051
right,7.544368006721048,41.406185417957666,40.80197949156789,Slow_02,2021-08-02 17:21:09.696963
right,7.479046321976074,1.9848229359706844,34.637746404262764,Slow_02,2021-08-02 17:21:09.728879
right,6.773306868578262,22.82660620113248,34.637746404262764,Slow_02,2021-08-02 17:21:09.761790
right,5.857089534024935,27.020200890055456,28.048960066701433,Slow_02,2021-08-02 17:21:09.793741
right,4.8675266210581,31.005787141394165,28.048960066701433,Slow_02,2021-08-02 17:21:09.828644
right,4.206094046503926,18.948237119791195,25.992602857396555,Slow_02,2021-08-02 17:21:09.860527
right,2.871008489598408,41.83354518722111,25.992602857396555,Slow_02,2021-08-02 17:21:09.896431
right,2.7015234517771334,4.855383016576321,23.895805512935066,Slow_02,2021-08-02 17:21:09.929375
right,2.9413845984126077,7.073555420403696,23.895805512935066,Slow_02,2021-08-02 17:21:09.962287
right,2.876989346993416,1.956687100528284,20.88742166046184,Slow_02,2021-08-02 17:21:09.997193
right,2.0941692959016005,22.42443157747989,20.68633434863554,Slow_02,2021-08-02 17:21:10.030072
right,2.298750792518482,6.210074105924897,20.68633434863554,Slow_02,2021-08-02 17:21:10.065979
right,3.080471553186259,21.79311740346893,20.370677261630064,Slow_02,2021-08-02 17:21:10.110890
right,3.866868864774481,17.521697085641797,18.234967102716496,Slow_02,2021-08-02 17:21:10.152742
right,5.254192726738478,33.121160854323904,18.234967102716496,Slow_02,2021-08-02 17:21:10.196627
right,5.195535840370354,1.3367208715050027,12.297626253022747,Slow_02,2021-08-02 17:21:10.241506
right,6.257109217848504,23.652761868450042,12.297626253022747,Slow_02,2021-08-02 17:21:10.275415
right,7.486745295252618,37.362935430358405,19.657407244555365,Slow_02,2021-08-02 17:21:10.307331
right,8.004934840950979,16.23597092824778,19.657407244555365,Slow_02,2021-08-02 17:21:10.342270
right,8.465704238432602,12.832544899368958,19.657407244555365,Slow_02,2021-08-02 17:21:10.381755
right,8.866883032663125,10.152136241553345,16.87883400694479,Slow_02,2021-08-02 17:21:10.414667
right,9.259095469221437,12.289944204179733,16.87883400694479,Slow_02,2021-08-02 17:21:10.446582
