['Arm_Selected'],['Joint_Angle'],['Instant_Velocity'],['Moving_Median_Flt_Inst_Velocity'],['Task_ID'],['Timestamp']
right,0,0.0,0,Slow_03,2021-08-02 17:21:25.419118
right,37.574785314441236,610.4791342646834,0,Slow_03,2021-08-02 17:21:25.479959
right,49.22413521018114,191.60391696443847,0,Slow_03,2021-08-02 17:21:25.512870
right,89.65399893009436,1228.3513999890397,0,Slow_03,2021-08-02 17:21:25.548774
right,161.92307070056842,2012.7521218811971,0,Slow_03,2021-08-02 17:21:25.580728
right,165.41808811560733,109.51608113293129,0,Slow_03,2021-08-02 17:21:25.612642
right,166.9999259822347,37.812149952108356,0,Slow_03,2021-08-02 17:21:25.654439
right,169.28406301422717,71.64657515375079,0,Slow_03,2021-08-02 17:21:25.686354
right,167.17476394173042,66.09323036501209,0,Slow_03,2021-08-02 17:21:25.718233
right,168.8781754756409,53.37466427353475,0,Slow_03,2021-08-02 17:21:25.751148
right,167.73574535876773,34.71164208921533,90.58132814334104,Slow_03,2021-08-02 17:21:25.784093
right,165.9403082350492,54.5530281346338,68.86990275938143,Slow_03,2021-08-02 17:21:25.817968
right,170.1120997426533,123.02008512328118,68.86990275938143,Slow_03,2021-08-02 17:21:25.849917
right,174.5291557883129,142.71224755258717,68.86990275938143,Slow_03,2021-08-02 17:21:25.881796
right,171.6557504040851,87.3980992819871,68.86990275938143,Slow_03,2021-08-02 17:21:25.914708
right,169.5752471366695,65.18996239725602,65.64159638113406,Slow_03,2021-08-02 17:21:25.946623
right,168.51466748057166,32.1906482707727,65.64159638113406,Slow_03,2021-08-02 17:21:25.982558
right,127.77029337888952,1104.118073331536,65.64159638113406,Slow_03,2021-08-02 17:21:26.015506
right,159.3891716632568,833.6058461109354,76.29403083962157,Slow_03,2021-08-02 17:21:26.053575
right,166.03628683918058,207.16626618643303,105.20909220263414,Slow_03,2021-08-02 17:21:26.086453
right,164.2803666382211,53.40998544208299,105.20909220263414,Slow_03,2021-08-02 17:21:26.123354
right,164.15799106835107,3.316171508183479,105.20909220263414,Slow_03,2021-08-02 17:21:26.156268
right,164.38392515279392,6.777544229116039,76.29403083962157,Slow_03,2021-08-02 17:21:26.187611
right,164.1868835196362,6.372375611019215,59.29997391966951,Slow_03,2021-08-02 17:21:26.220561
right,164.20731739639294,0.6395150691050008,42.80031685642784,Slow_03,2021-08-02 17:21:26.252437
right,165.0623449970591,26.823480422927382,29.50706434685004,Slow_03,2021-08-02 17:21:26.287345
right,173.68007006174653,240.01858447028903,40.11673293250519,Slow_03,2021-08-02 17:21:26.319260
right,178.0398259041304,136.60034189961604,40.11673293250519,Slow_03,2021-08-02 17:21:26.355163
right,172.55714745321347,152.5622970397437,40.11673293250519,Slow_03,2021-08-02 17:21:26.387083
right,170.6704717322258,61.08291411224639,40.11673293250519,Slow_03,2021-08-02 17:21:26.420987
right,171.798028593928,31.408584850405763,29.116032636666574,Slow_03,2021-08-02 17:21:26.454897
right,165.01841932600695,205.991917524817,46.24574948132608,Slow_03,2021-08-02 17:21:26.486850
right,168.97045874531506,123.82942690652816,92.45617050938728,Slow_03,2021-08-02 17:21:26.521723
right,173.88703831840346,144.97567082664025,130.2148844030721,Slow_03,2021-08-02 17:21:26.557622
right,172.50337926391515,38.543190301429334,130.2148844030721,Slow_03,2021-08-02 17:21:26.589536
right,173.73969173021578,38.738301665592935,130.2148844030721,Slow_03,2021-08-02 17:21:26.620454
right,172.77543264035947,30.212947249207716,92.45617050938728,Slow_03,2021-08-02 17:21:26.654363
right,172.01074746430592,23.234561417709926,49.910607888919664,Slow_03,2021-08-02 17:21:26.686278
right,172.04806126214024,1.169163621306128,38.64074598351114,Slow_03,2021-08-02 17:21:26.717195
right,171.87235720735157,5.505466347547248,34.97588757591755,Slow_03,2021-08-02 17:21:26.750107
right,172.7012833582261,25.972779954861526,34.378068775318525,Slow_03,2021-08-02 17:21:26.782060
right,173.77220897011387,32.539753532622974,31.376350390915345,Slow_03,2021-08-02 17:21:26.816928
right,174.95500616488647,29.622397403932005,29.91767232656986,Slow_03,2021-08-02 17:21:26.853829
right,178.61496881365167,114.8038438287887,29.91767232656986,Slow_03,2021-08-02 17:21:26.884750
right,178.11115041188842,15.76943626898619,27.797588679396767,Slow_03,2021-08-02 17:21:26.918691
right,177.39685878126605,22.381600229242387,24.603670686285724,Slow_03,2021-08-02 17:21:26.950571
right,169.7813640353079,231.6109670363589,24.603670686285724,Slow_03,2021-08-02 17:21:26.983483
right,169.58633024521615,6.111824257471034,24.17719009205196,Slow_03,2021-08-02 17:21:27.018391
right,170.9255904702821,38.365100255675486,27.797588679396767,Slow_03,2021-08-02 17:21:27.052300
right,169.71898672564595,35.58424795420078,31.08107546827749,Slow_03,2021-08-02 17:21:27.084213
right,170.08668910770626,11.171393598773733,31.08107546827749,Slow_03,2021-08-02 17:21:27.116128
right,168.39406221470378,53.04149356594809,32.603322679066395,Slow_03,2021-08-02 17:21:27.147045
right,169.24305106412078,27.45968727976303,31.521967616981904,Slow_03,2021-08-02 17:21:27.179957
right,168.77778468592223,14.12163420756704,24.92064375450271,Slow_03,2021-08-02 17:21:27.220887
right,168.26679980770209,12.208843891711373,24.92064375450271,Slow_03,2021-08-02 17:21:27.260741
right,168.5015861057454,6.036134169163751,20.790660743665036,Slow_03,2021-08-02 17:21:27.293653
right,167.65675637420952,25.66952610292385,19.895580155245444,Slow_03,2021-08-02 17:21:27.331553
right,167.91736227284477,6.876755980304593,19.895580155245444,Slow_03,2021-08-02 17:21:27.370449
right,166.9429684400803,25.709781209082095,19.895580155245444,Slow_03,2021-08-02 17:21:27.401365
right,166.93539240690953,0.23737309124294753,13.165239049639206,Slow_03,2021-08-02 17:21:27.436272
right,167.07245701701967,3.9266340804014708,13.165239049639206,Slow_03,2021-08-02 17:21:27.467189
right,170.19158998801936,97.7377732215389,13.165239049639206,Slow_03,2021-08-02 17:21:27.501134
right,167.6534575686757,79.4431431821649,13.165239049639206,Slow_03,2021-08-02 17:21:27.532017
