['Arm_Selected'],['Joint_Angle'],['Instant_Velocity'],['Moving_Median_Flt_Inst_Velocity'],['Task_ID'],['Timestamp']
right,0,0.0,0,Medium_01,2021-08-02 17:21:48.925212
right,0,0.0,0,Medium_01,2021-08-02 17:21:48.957126
right,0,0.0,0,Medium_01,2021-08-02 17:21:49.027938
right,0,0.0,0,Medium_01,2021-08-02 17:21:49.061847
right,0,0.0,0,Medium_01,2021-08-02 17:21:49.099745
right,0,0.0,0,Medium_01,2021-08-02 17:21:49.135651
right,0,0.0,0,Medium_01,2021-08-02 17:21:49.175542
right,0,0.0,0,Medium_01,2021-08-02 17:21:49.213442
right,0,0.0,0,Medium_01,2021-08-02 17:21:49.250342
right,0,0.0,0,Medium_01,2021-08-02 17:21:49.296219
right,0,0.0,0.0,Medium_01,2021-08-02 17:21:49.380992
right,166.85433523180737,1945.3340236610513,0.0,Medium_01,2021-08-02 17:21:49.460779
right,148.5057660476053,232.88520316641132,0.0,Medium_01,2021-08-02 17:21:49.499675
right,113.71419950455305,811.2791691746922,0.0,Medium_01,2021-08-02 17:21:49.539569
right,102.3928255553102,306.77428008970344,0.0,Medium_01,2021-08-02 17:21:49.572483
right,95.41124739593022,212.1239383987952,106.0619691993976,Medium_01,2021-08-02 17:21:49.607421
right,109.9357683717248,427.9430190990133,222.50457078260325,Medium_01,2021-08-02 17:21:49.639303
right,62.512567421072134,1442.3503240645828,269.8297416280574,Medium_01,2021-08-02 17:21:49.677201
right,85.21230434315214,598.9682514106285,367.3586495943584,Medium_01,2021-08-02 17:21:49.712145
right,41.85801723981069,1242.0328389184422,513.4556352548209,Medium_01,2021-08-02 17:21:49.747048
right,51.23089079311911,268.51456912283277,513.4556352548209,Medium_01,2021-08-02 17:21:49.779648
right,88.30902525066188,1136.1057205836203,513.4556352548209,Medium_01,2021-08-02 17:21:49.814555
right,76.43724779500452,340.1149134196256,513.4556352548209,Medium_01,2021-08-02 17:21:49.847467
right,60.225541351446594,492.55929229717776,460.25115569809554,Medium_01,2021-08-02 17:21:49.881376
right,60.225541351446594,0.0,460.25115569809554,Medium_01,2021-08-02 17:21:49.911332
right,19.748107597746902,1228.9865667420308,545.7637718539031,Medium_01,2021-08-02 17:21:49.975125
right,129.01970243691088,1797.164519750316,867.5369859971244,Medium_01,2021-08-02 17:21:50.008074
right,26.912572012497897,3102.35968856495,867.5369859971244,Medium_01,2021-08-02 17:21:50.040949
right,19.892385337090097,219.97696784115257,814.332506440399,Medium_01,2021-08-02 17:21:50.076856
