['Arm_Selected'],['Joint_Angle'],['Instant_Velocity'],['Moving_Median_Flt_Inst_Velocity'],['Task_ID'],['Timestamp']
right,5.212035568792423,55.09451330671919,0,Slow_01,2021-08-02 18:37:28.859231
right,3.2071292463273955,60.75387322048604,0,Slow_01,2021-08-02 18:37:28.889236
right,7.7067483359478635,145.15059256180868,0,Slow_01,2021-08-02 18:37:28.920601
right,20.14048691487206,396.3856882213951,0,Slow_01,2021-08-02 18:37:28.953445
right,36.323600116481785,492.5325547409839,0,Slow_01,2021-08-02 18:37:28.984415
right,120.77613112943331,2727.997694482284,0,Slow_01,2021-08-02 18:37:29.014338
right,142.1065902808833,712.8174434174159,0,Slow_01,2021-08-02 18:37:29.047439
right,130.61280883963275,347.23280326545665,0,Slow_01,2021-08-02 18:37:29.079296
right,127.87256590143144,86.02080589070958,0,Slow_01,2021-08-02 18:37:29.111079
right,71.43133828090671,1775.971453023529,0,Slow_01,2021-08-02 18:37:29.144396
right,119.77885020649941,1450.6965222025494,444.4591214811895,Slow_01,2021-08-02 18:37:29.174665
right,75.72235073238717,1453.6028253759498,602.6749990791999,Slow_01,2021-08-02 18:37:29.205424
right,76.51353772490467,25.76698735490963,602.6749990791999,Slow_01,2021-08-02 18:37:29.236401
right,88.51774037403874,387.9168157855805,602.6749990791999,Slow_01,2021-08-02 18:37:29.267453
right,70.0650706838534,593.5557333329992,653.1865883752075,Slow_01,2021-08-02 18:37:29.298380
right,121.35358873218155,1713.554535639437,653.1865883752075,Slow_01,2021-08-02 18:37:29.328540
right,114.94517855305821,205.91274714013656,490.7362745592899,Slow_01,2021-08-02 18:37:29.360556
right,131.3956143735617,529.7442476174763,561.6499904752377,Slow_01,2021-08-02 18:37:29.389826
right,131.1218633554207,8.75635826635951,561.6499904752377,Slow_01,2021-08-02 18:37:29.421006
right,138.026613265419,221.71149159417234,458.8305317015284,Slow_01,2021-08-02 18:37:29.453035
right,148.30101052976678,211.64321832981182,304.81415368987643,Slow_01,2021-08-02 18:37:29.501011
right,134.0325739573477,453.5277445640904,304.81415368987643,Slow_01,2021-08-02 18:37:29.534899
right,159.30340324454903,777.911403427611,420.7222801748355,Slow_01,2021-08-02 18:37:29.564992
right,162.07617247266091,87.62157995710464,337.6196180791314,Slow_01,2021-08-02 18:37:29.596088
right,79.40397305650052,2587.6267626339454,337.6196180791314,Slow_01,2021-08-02 18:37:29.628075
right,118.36672446247889,1214.2903514073255,337.6196180791314,Slow_01,2021-08-02 18:37:29.660641
right,129.21050924094794,344.25124222459965,398.88949339434504,Slow_01,2021-08-02 18:37:29.697425
right,21.493957477193415,3096.2106643337925,398.88949339434504,Slow_01,2021-08-02 18:37:29.728510
right,65.49611638744844,1371.5086361036092,615.7195739958507,Slow_01,2021-08-02 18:37:29.759579
right,77.27526747680139,379.12243817425036,615.7195739958507,Slow_01,2021-08-02 18:37:29.790530
right,84.7043326544362,240.14117105038997,615.7195739958507,Slow_01,2021-08-02 18:37:29.820592
right,123.75836556494815,1258.1376267526798,996.1008774174683,Slow_01,2021-08-02 18:37:29.852645
right,123.75836556494815,0.0,796.706394790788,Slow_01,2021-08-02 18:37:29.899201
right,168.414571930549,1409.0356881046653,1236.2139890800026,Slow_01,2021-08-02 18:37:29.959879
right,171.67442077100483,56.25438497331575,796.706394790788,Slow_01,2021-08-02 18:37:29.994006
right,171.25254717390277,12.327509898560475,361.686840199425,Slow_01,2021-08-02 18:37:30.025864
right,171.07652568689485,5.542741514900617,309.63180461232014,Slow_01,2021-08-02 18:37:30.055837
right,171.27563229219328,6.824440684717833,148.19777801185285,Slow_01,2021-08-02 18:37:30.085848
right,170.87991829660584,13.238982791050287,34.74668388218302,Slow_01,2021-08-02 18:37:30.115197
right,171.0861980784152,6.82312950665731,12.78324634480538,Slow_01,2021-08-02 18:37:30.147949
right,172.48995380840188,44.20154405911288,12.78324634480538,Slow_01,2021-08-02 18:37:30.177470
right,172.83490770178594,11.30185985436681,11.814684876463643,Slow_01,2021-08-02 18:37:30.207641
right,172.08925641211215,24.742394795050128,12.78324634480538,Slow_01,2021-08-02 18:37:30.237605
right,170.9387638605497,38.34795971699919,12.78324634480538,Slow_01,2021-08-02 18:37:30.267657
right,172.26738177496895,41.46793839237065,12.78324634480538,Slow_01,2021-08-02 18:37:30.302847
right,171.75533328252587,15.425572546294257,14.332277668672273,Slow_01,2021-08-02 18:37:30.332404
right,170.33855034613035,44.90537691001026,20.083983670672193,Slow_01,2021-08-02 18:37:30.364125
right,168.85067446470816,46.91901059299134,31.545177256024658,Slow_01,2021-08-02 18:37:30.395923
right,167.01732687026038,57.579425740428384,39.90794905468492,Slow_01,2021-08-02 18:37:30.429007
right,169.16588362700267,66.30686855933922,42.834741225741766,Slow_01,2021-08-02 18:37:30.461235
right,165.79387451714607,105.64899751630688,43.18665765119046,Slow_01,2021-08-02 18:37:30.492190
right,166.5722240320547,24.33352576571094,43.18665765119046,Slow_01,2021-08-02 18:37:30.525262
right,167.5439638977565,30.51618665383271,43.18665765119046,Slow_01,2021-08-02 18:37:30.556059
