['Arm_Selected'],['Joint_Angle'],['Instant_Velocity'],['Moving_Median_Flt_Inst_Velocity'],['Task_ID'],['Timestamp']
left,138.72827008502767,16.556960686217856,0,Medium_01,2021-07-28 16:34:43.730704
left,138.5701636924835,5.2842866963646165,0,Medium_01,2021-07-28 16:34:43.760863
left,138.830206427032,8.622870618692033,0,Medium_01,2021-07-28 16:34:43.791813
left,138.8406349918481,0.3372988002869232,0,Medium_01,2021-07-28 16:34:43.823728
left,138.64551947209588,6.113700273861454,0,Medium_01,2021-07-28 16:34:43.855644
left,138.7753144112824,4.066931365679042,0,Medium_01,2021-07-28 16:34:43.885562
left,138.64570861618662,4.331729842011804,0,Medium_01,2021-07-28 16:34:43.916482
left,138.69710745412917,1.7158462264032632,0,Medium_01,2021-07-28 16:34:43.947399
left,138.73991414558785,0.9584077657893012,0,Medium_01,2021-07-28 16:34:43.990102
left,138.60719405981507,4.158710753623981,0,Medium_01,2021-07-28 16:34:44.023016
left,138.35131111723913,8.017711411758725,4.245220297817893,Medium_01,2021-07-28 16:34:44.054897
left,138.11571053777715,7.374370926103582,4.245220297817893,Medium_01,2021-07-28 16:34:44.085811
left,137.90136145216383,6.696698948129605,4.245220297817893,Medium_01,2021-07-28 16:34:44.119883
left,137.46904783711463,13.545904115159896,5.222715057936629,Medium_01,2021-07-28 16:34:44.150766
left,137.28998947760132,5.604498324976093,4.968114083493949,Medium_01,2021-07-28 16:34:44.182681
left,137.22218300209516,2.1268871679845356,4.968114083493949,Medium_01,2021-07-28 16:34:44.215592
left,137.24578711833547,0.7395280539256173,4.881604539300037,Medium_01,2021-07-28 16:34:44.246512
left,137.50591712573504,8.048037018463182,6.150598636552848,Medium_01,2021-07-28 16:34:44.277804
left,137.4309130198005,2.3327674613676823,6.150598636552848,Medium_01,2021-07-28 16:34:44.309711
left,137.25696032286552,5.491325791136597,6.150598636552848,Medium_01,2021-07-28 16:34:44.341380
left,137.35371709974675,1.9999277369026145,5.547912058056345,Medium_01,2021-07-28 16:34:44.390083
left,137.79900409678447,13.937204549224097,5.547912058056345,Medium_01,2021-07-28 16:34:44.422119
left,137.98667541735932,5.856470054181525,5.547912058056345,Medium_01,2021-07-28 16:34:44.454033
left,138.97752354036797,31.024734020586454,5.547912058056345,Medium_01,2021-07-28 16:34:44.485948
left,139.5718729515193,18.555271067069476,5.6738979226590605,Medium_01,2021-07-28 16:34:44.518064
left,140.08151803289536,15.941936230923886,6.952253536322353,Medium_01,2021-07-28 16:34:44.550016
left,140.10640350341086,0.780892600289102,6.952253536322353,Medium_01,2021-07-28 16:34:44.581759
left,140.3333566227494,7.123638009190371,6.490054031685948,Medium_01,2021-07-28 16:34:44.613707
left,140.4049120515352,2.2420494328342233,6.490054031685948,Medium_01,2021-07-28 16:34:44.646585
left,140.6857691951943,8.666673345040206,7.895155677115288,Medium_01,2021-07-28 16:34:44.677998
left,140.76227988218653,2.393058020091608,7.895155677115288,Medium_01,2021-07-28 16:34:44.710040
left,141.0988030413813,10.542798699615753,7.895155677115288,Medium_01,2021-07-28 16:34:44.741955
left,141.22643983512137,2.6464751295492817,7.895155677115288,Medium_01,2021-07-28 16:34:44.791971
left,140.726095973668,15.762312298852867,7.895155677115288,Medium_01,2021-07-28 16:34:44.830867
left,140.1366102654015,15.555192320336138,7.895155677115288,Medium_01,2021-07-28 16:34:44.860787
left,140.4786321763646,11.06226813316176,7.895155677115288,Medium_01,2021-07-28 16:34:44.890707
left,140.6933533489647,7.176771455037984,7.921722400039094,Medium_01,2021-07-28 16:34:44.921624
left,140.90690146925664,6.9071581656674965,7.921722400039094,Medium_01,2021-07-28 16:34:44.951544
left,141.11125404812236,6.829670666274786,7.921722400039094,Medium_01,2021-07-28 16:34:44.981465
left,141.11808559337283,0.21382788124295699,7.04196481035274,Medium_01,2021-07-28 16:34:45.014377
left,141.53327699738543,13.022635926353361,8.859785077326869,Medium_01,2021-07-28 16:34:45.046292
left,141.67594095261956,4.376268891659014,7.04196481035274,Medium_01,2021-07-28 16:34:45.077895
left,141.87248827461167,6.153231713534692,7.04196481035274,Medium_01,2021-07-28 16:34:45.109327
left,142.11846982660762,7.696484229605414,7.04196481035274,Medium_01,2021-07-28 16:34:45.141832
left,141.48678390403975,13.095053016997735,7.04196481035274,Medium_01,2021-07-28 16:34:45.190073
left,140.76387197053324,22.652216311337536,7.04196481035274,Medium_01,2021-07-28 16:34:45.221886
left,140.00163227542538,23.870451133765147,7.301821197636455,Medium_01,2021-07-28 16:34:45.254914
left,140.01933249529995,0.5545893476322208,7.2630774479401,Medium_01,2021-07-28 16:34:45.285831
left,139.87259455537188,4.5980211901928705,6.924857971570052,Medium_01,2021-07-28 16:34:45.318709
left,139.54688147066494,10.205735051834973,8.951109640720194,Medium_01,2021-07-28 16:34:45.350656
left,139.79912478649817,7.886054223515114,7.791269226560264,Medium_01,2021-07-28 16:34:45.383569
left,139.20691240952166,18.57746654302771,9.045894637675044,Medium_01,2021-07-28 16:34:45.415484
left,138.793575257178,12.95149838951481,11.57861672067489,Medium_01,2021-07-28 16:34:45.448429
left,139.8896723603204,33.30409921689466,13.023275703256273,Medium_01,2021-07-28 16:34:45.481308
left,137.9753351257084,58.10342514278903,15.76448246627126,Medium_01,2021-07-28 16:34:45.513223
left,136.93491938934233,32.63620707872321,15.76448246627126,Medium_01,2021-07-28 16:34:45.544127
left,12.562477577027737,2654.7775802335827,15.76448246627126,Medium_01,2021-07-28 16:34:45.589891
left,119.90246266769641,3370.313054997507,25.60683681087546,Medium_01,2021-07-28 16:34:45.622828
left,50.399329544130175,2175.9566870144986,32.97015314780894,Medium_01,2021-07-28 16:34:45.653745
left,118.27880302321685,2126.918228368859,45.703762179841846,Medium_01,2021-07-28 16:34:45.686692
left,121.19043524615924,91.71676489437745,74.91009501858323,Medium_01,2021-07-28 16:34:45.718403
left,117.30076235581728,122.01657776072177,106.86667132754961,Medium_01,2021-07-28 16:34:45.750318
left,116.94455541891323,10.822692128655026,106.86667132754961,Medium_01,2021-07-28 16:34:45.782233
left,115.469252864289,46.226411221205666,106.86667132754961,Medium_01,2021-07-28 16:34:45.813150
left,116.2893853608463,25.694368792550154,106.86667132754961,Medium_01,2021-07-28 16:34:45.846062
left,116.47528686832426,5.889002117918325,106.86667132754961,Medium_01,2021-07-28 16:34:45.877600
left,117.63813273104591,36.47582940751814,68.97158805779156,Medium_01,2021-07-28 16:34:45.909548
left,119.39823068775083,54.22244509878248,50.224428159994076,Medium_01,2021-07-28 16:34:45.942009
left,122.55638111691957,65.61378913258325,50.224428159994076,Medium_01,2021-07-28 16:34:45.990140
left,126.5079556800632,124.10411828147967,50.224428159994076,Medium_01,2021-07-28 16:34:46.021980
left,130.20166184099597,115.7419765238613,50.224428159994076,Medium_01,2021-07-28 16:34:46.053895
left,135.05175067777915,151.96918451584153,50.224428159994076,Medium_01,2021-07-28 16:34:46.085809
left,138.45842971470034,105.58686070137811,59.91811711568286,Medium_01,2021-07-28 16:34:46.119074
left,140.09028028280042,51.074377771691864,59.91811711568286,Medium_01,2021-07-28 16:34:46.149985
left,140.41528927736803,10.18778325299993,59.91811711568286,Medium_01,2021-07-28 16:34:46.183913
left,140.1697703736868,7.691475731486916,59.91811711568286,Medium_01,2021-07-28 16:34:46.215209
left,141.157493973029,30.564792046859722,59.91811711568286,Medium_01,2021-07-28 16:34:46.245129
left,141.1467357268571,0.3370080433167918,58.34408345213755,Medium_01,2021-07-28 16:34:46.277078
left,140.40572649274998,23.30652244891335,40.81958490927579,Medium_01,2021-07-28 16:34:46.309880
left,140.14128282873168,8.285948885153285,26.935657247886535,Medium_01,2021-07-28 16:34:46.341799
left,140.03716991837817,2.151605256052326,16.74715285095664,Medium_01,2021-07-28 16:34:46.390183
left,138.32711906741974,53.898380783461256,16.74715285095664,Medium_01,2021-07-28 16:34:46.421910
left,136.90709418260698,44.494700053561616,16.74715285095664,Medium_01,2021-07-28 16:34:46.455822
left,135.215884425383,52.99272992494676,16.74715285095664,Medium_01,2021-07-28 16:34:46.486737
left,133.93543686812615,40.12151915606562,26.935657247886535,Medium_01,2021-07-28 16:34:46.518651
left,133.2216517655462,22.36539452331903,26.935657247886535,Medium_01,2021-07-28 16:34:46.549646
left,129.9310894999418,103.10872565741712,31.714020802489483,Medium_01,2021-07-28 16:34:46.582445
left,126.9741593376803,92.6537772478937,42.308109604813616,Medium_01,2021-07-28 16:34:46.614360
left,123.83037726431321,98.50426353596903,48.74371498925419,Medium_01,2021-07-28 16:34:46.646307
left,122.20946746230405,49.24729059185985,51.120010258403305,Medium_01,2021-07-28 16:34:46.677617
left,120.74775155085383,46.1020483081496,51.120010258403305,Medium_01,2021-07-28 16:34:46.709693
left,120.46430492442339,8.86508671516359,47.67466945000473,Medium_01,2021-07-28 16:34:46.741906
left,120.4724619732264,0.16791891170797302,47.67466945000473,Medium_01,2021-07-28 16:34:46.789669
left,120.35325918567956,3.775088557979917,43.11178373210761,Medium_01,2021-07-28 16:34:46.822056
left,122.84234988272733,77.99312007493207,47.67466945000473,Medium_01,2021-07-28 16:34:46.853970
left,122.96302057089325,3.781121271633561,47.67466945000473,Medium_01,2021-07-28 16:34:46.886848
