['Arm_Selected'],['Joint_Angle'],['Instant_Velocity'],['Moving_Median_Flt_Inst_Velocity'],['Task_ID'],['Timestamp']
right,154.85847568945636,31.724286239914022,0,Fast_02,2021-07-27 17:54:37.122013
right,152.69506794177002,67.78564479917368,0,Fast_02,2021-07-27 17:54:37.155005
right,149.97996526603515,82.21467720640699,0,Fast_02,2021-07-27 17:54:37.186919
right,148.25687945628084,53.93271571678051,0,Fast_02,2021-07-27 17:54:37.217836
right,146.8800191822918,46.07113383140974,0,Fast_02,2021-07-27 17:54:37.247757
right,145.1201519467237,56.919373433569824,0,Fast_02,2021-07-27 17:54:37.286655
right,142.4814794382685,67.83861187365456,0,Fast_02,2021-07-27 17:54:37.321561
right,141.0251791683571,42.945995874895026,0,Fast_02,2021-07-27 17:54:37.352476
right,139.92654218686596,28.988170040741018,0,Fast_02,2021-07-27 17:54:37.390410
right,137.9405287060661,62.23342761727915,0,Fast_02,2021-07-27 17:54:37.422324
right,134.93022416370178,94.32482468927365,59.57640052542449,Fast_02,2021-07-27 17:54:37.456200
right,131.26257403368305,111.43479837256929,59.57640052542449,Fast_02,2021-07-27 17:54:37.491106
right,126.13393015456312,142.82644935109394,59.57640052542449,Fast_02,2021-07-27 17:54:37.530003
right,120.33188098755008,153.10871211314404,65.03601974546686,Fast_02,2021-07-27 17:54:37.563911
right,115.66690222509631,137.58087347697463,81.0817182814641,Fast_02,2021-07-27 17:54:37.598818
right,110.41478096636017,146.27291273689607,102.87981153092147,Fast_02,2021-07-27 17:54:37.639709
right,103.76935528796787,166.58559700083993,124.50783592477197,Fast_02,2021-07-27 17:54:37.688577
right,98.58924165817892,106.0012553990033,124.50783592477197,Fast_02,2021-07-27 17:54:37.729468
right,92.55575118559248,144.03618349591437,140.2036614140343,Fast_02,2021-07-27 17:54:37.763377
right,86.65904620909409,173.8865058266458,143.43131642350414,Fast_02,2021-07-27 17:54:37.795292
right,82.90782681918007,121.33969700844396,143.43131642350414,Fast_02,2021-07-27 17:54:37.829202
