['Arm_Selected'],['Joint_Angle'],['Instant_Velocity'],['Moving_Median_Flt_Inst_Velocity'],['Task_ID'],['Timestamp']
right,174.3026939718067,21.24901570876354,0,Slow_01,2021-07-27 17:55:16.116766
right,163.61440828054734,357.2247454320241,0,Slow_01,2021-07-27 17:55:16.147682
right,159.56030125917985,135.50101040034528,0,Slow_01,2021-07-27 17:55:16.178632
right,151.39021472056518,255.71287487599832,0,Slow_01,2021-07-27 17:55:16.208553
right,143.59161413423593,260.95320696660593,0,Slow_01,2021-07-27 17:55:16.238439
right,136.849635382541,225.32557049633454,0,Slow_01,2021-07-27 17:55:16.270389
right,130.982652632196,183.64385451800104,0,Slow_01,2021-07-27 17:55:16.301385
right,127.10624820979461,125.05917724538911,0,Slow_01,2021-07-27 17:55:16.334334
right,123.77368781724357,101.25444695766932,0,Slow_01,2021-07-27 17:55:16.364791
right,124.01183327561503,5.7480747682553,0,Slow_01,2021-07-27 17:55:16.405686
right,124.3463587718654,10.480684422221392,159.57243245917317,Slow_01,2021-07-27 17:55:16.437566
right,123.15054652921498,37.42901332505707,130.2800938228672,Slow_01,2021-07-27 17:55:16.470515
right,122.94557420258204,6.429419437358658,113.15681210152921,Slow_01,2021-07-27 17:55:16.501523
right,122.41944567944222,16.419707201995816,69.3417301413632,Slow_01,2021-07-27 17:55:16.533473
right,122.95487960835464,16.776900439807726,27.102956882432398,Slow_01,2021-07-27 17:55:16.566387
right,125.98400152528683,94.81245184904945,27.102956882432398,Slow_01,2021-07-27 17:55:16.597302
right,130.0390336794803,127.1952315688645,27.102956882432398,Slow_01,2021-07-27 17:55:16.631211
right,133.42793956656845,106.18791195025628,27.102956882432398,Slow_01,2021-07-27 17:55:16.667080
right,135.94700992442532,70.15861351572043,27.102956882432398,Slow_01,2021-07-27 17:55:16.700122
right,135.8712901532583,2.291856618737707,27.102956882432398,Slow_01,2021-07-27 17:55:16.731037
right,136.9103413078629,33.565905049891185,35.49745918747413,Slow_01,2021-07-27 17:55:16.761990
right,137.11976525362078,4.749710403050285,25.171402744849456,Slow_01,2021-07-27 17:55:16.805679
right,137.53416692957032,12.747443048029247,25.171402744849456,Slow_01,2021-07-27 17:55:16.837594
right,138.52890852594635,31.1682826840057,32.367093866948444,Slow_01,2021-07-27 17:55:16.869545
right,139.00598379616727,14.931266242248533,32.367093866948444,Slow_01,2021-07-27 17:55:16.901273
right,140.39180763304086,43.68314366456404,32.367093866948444,Slow_01,2021-07-27 17:55:16.934167
right,141.2096784205123,25.612988048969545,28.390635366487622,Slow_01,2021-07-27 17:55:16.966932
right,140.97373578909344,7.4353483405257315,20.27212714560904,Slow_01,2021-07-27 17:55:16.997885
right,140.65265780710644,10.060350690711427,13.83935464513889,Slow_01,2021-07-27 17:55:17.029798
right,140.61676928510306,1.1245218580210976,13.83935464513889,Slow_01,2021-07-27 17:55:17.060717
right,140.6653750942424,1.5212633174367653,11.403896869370337,Slow_01,2021-07-27 17:55:17.092621
right,140.5117182206263,4.67040820647021,11.403896869370337,Slow_01,2021-07-27 17:55:17.124648
right,140.30682261869748,6.397683618224512,8.74784951561858,Slow_01,2021-07-27 17:55:17.157557
right,140.13956230688518,3.4959391391745482,6.916515979375122,Slow_01,2021-07-27 17:55:17.205404
right,140.42649712947457,8.990810217737883,6.916515979375122,Slow_01,2021-07-27 17:55:17.237989
right,140.44273722243045,0.514109325362329,5.534045912347361,Slow_01,2021-07-27 17:55:17.269937
right,140.1668610447477,8.644234273074773,5.534045912347361,Slow_01,2021-07-27 17:55:17.301817
right,139.7522094478781,12.992491045543899,5.534045912347361,Slow_01,2021-07-27 17:55:17.333732
right,139.33861921154414,12.944825964050715,5.534045912347361,Slow_01,2021-07-27 17:55:17.365682
right,139.80560712199895,14.197001129070621,7.520958945649642,Slow_01,2021-07-27 17:55:17.398184
right,139.62266835562212,5.795979903836298,7.520958945649642,Slow_01,2021-07-27 17:55:17.432096
right,140.42862404771543,24.51269484913326,8.817522245406327,Slow_01,2021-07-27 17:55:17.462051
right,141.96789562428847,49.73364349810592,10.967818090894298,Slow_01,2021-07-27 17:55:17.493763
right,143.15560472486288,37.45686360022592,12.968658504797308,Slow_01,2021-07-27 17:55:17.525678
right,143.6338771265714,14.53142659801129,13.59474608730726,Slow_01,2021-07-27 17:55:17.557629
right,142.93531304645867,14.77286077904743,14.364213863540956,Slow_01,2021-07-27 17:55:17.604843
right,143.42594939701678,15.175867669291486,14.65214368852936,Slow_01,2021-07-27 17:55:17.639242
right,144.78579377422128,42.60901927166889,14.97436422416946,Slow_01,2021-07-27 17:55:17.672151
right,145.42673469693108,19.474374476687807,17.325121072989646,Slow_01,2021-07-27 17:55:17.705063
right,146.01343093354743,17.802601334227234,18.63848790545752,Slow_01,2021-07-27 17:55:17.736979
right,145.9629602892864,1.6328753421468116,18.63848790545752,Slow_01,2021-07-27 17:55:17.766863
right,145.24011289503372,23.381031357077532,18.63848790545752,Slow_01,2021-07-27 17:55:17.797815
right,145.61783474435438,11.848097935124152,16.48923450175936,Slow_01,2021-07-27 17:55:17.832688
right,146.09337659152192,13.797694155578917,14.97436422416946,Slow_01,2021-07-27 17:55:17.864153
right,147.35810313624407,42.28091059790453,16.48923450175936,Slow_01,2021-07-27 17:55:17.894108
right,145.5826049209196,55.56700791332693,18.63848790545752,Slow_01,2021-07-27 17:55:17.925987
right,144.3224706647952,38.330452904486656,21.42770291688267,Slow_01,2021-07-27 17:55:17.957903
right,143.47883576711024,18.006428270679898,18.740401373683852,Slow_01,2021-07-27 17:55:18.005789
right,142.86775213973897,18.565575333148644,18.28600180191427,Slow_01,2021-07-27 17:55:18.042695
right,142.23499780538995,18.639089492561936,18.60233241285529,Slow_01,2021-07-27 17:55:18.075604
right,141.45736788699023,22.960235664099407,20.799662578330672,Slow_01,2021-07-27 17:55:18.108478
right,140.96685411627408,14.903681946117363,18.60233241285529,Slow_01,2021-07-27 17:55:18.139432
right,139.1881138962358,57.5337751102193,20.799662578330672,Slow_01,2021-07-27 17:55:18.171346
right,135.29911853343128,121.85861633080376,30.64534428429303,Slow_01,2021-07-27 17:55:18.204256
right,128.8361053611403,196.37244916868445,30.64534428429303,Slow_01,2021-07-27 17:55:18.239128
right,122.27067766553522,193.61719829979913,30.64534428429303,Slow_01,2021-07-27 17:55:18.270155
right,114.49116041199811,250.7331530201227,40.247005387159355,Slow_01,2021-07-27 17:55:18.300075
right,107.6584828140419,220.7475272662844,89.69619572051153,Slow_01,2021-07-27 17:55:18.333025
right,100.46519571495904,225.3724320639396,157.73790731530144,Slow_01,2021-07-27 17:55:18.362909
right,94.92270701972957,126.55497035416043,160.08608432697977,Slow_01,2021-07-27 17:55:18.405284
right,88.73717416950021,196.8512096502024,194.99482373424178,Slow_01,2021-07-27 17:55:18.440167
right,81.33280603021687,231.93209141064844,196.61182940944343,Slow_01,2021-07-27 17:55:18.470877
right,74.81488657256334,205.33220910849437,201.0917093793484,Slow_01,2021-07-27 17:55:18.506782
right,69.28905319682555,154.02165771430242,201.0917093793484,Slow_01,2021-07-27 17:55:18.550664
right,64.318207506083,113.29876080895686,201.0917093793484,Slow_01,2021-07-27 17:55:18.593550
right,61.3523656610659,69.15099873769441,201.0917093793484,Slow_01,2021-07-27 17:55:18.625464
right,56.80363885477509,142.54249688845982,175.4364336822524,Slow_01,2021-07-27 17:55:18.668383
right,53.52972648205781,76.33688243833562,148.28207730138112,Slow_01,2021-07-27 17:55:18.699266
right,49.406138812014824,133.3835661752474,137.96303153185363,Slow_01,2021-07-27 17:55:18.730186
right,45.90354072794359,113.28188421492308,137.96303153185363,Slow_01,2021-07-27 17:55:18.761136
right,41.49631352866722,97.81590999488664,123.34116349210214,Slow_01,2021-07-27 17:55:18.805035
right,36.51279891902365,156.76232777817626,123.34116349210214,Slow_01,2021-07-27 17:55:18.838506
right,30.92820839270299,171.98606680844128,123.34116349210214,Slow_01,2021-07-27 17:55:18.870456
right,18.71614715289375,382.64677503643253,123.34116349210214,Slow_01,2021-07-27 17:55:18.901373
right,9.035385416394288,303.3368022415294,137.96303153185363,Slow_01,2021-07-27 17:55:18.937242
right,17.227031438667368,248.90251072381042,149.65241233331804,Slow_01,2021-07-27 17:55:18.967162
right,6.8596314740221835,335.32567179462166,164.37419729330878,Slow_01,2021-07-27 17:55:19.000074
right,6.653994593681984,6.247717073823576,164.37419729330878,Slow_01,2021-07-27 17:55:19.043957
right,0.8359027095219456,132.58813399673994,164.37419729330878,Slow_01,2021-07-27 17:55:19.075871
right,13.788281820273314,418.94131878728285,210.44428876612585,Slow_01,2021-07-27 17:55:19.111776
right,4.962107545275518,239.17443398298474,244.0384723533976,Slow_01,2021-07-27 17:55:19.152666
right,1.3784075269340479,87.64148006629293,244.0384723533976,Slow_01,2021-07-27 17:55:19.190565
right,14.41812942357507,344.0627431254775,276.11965648266994,Slow_01,2021-07-27 17:55:19.222480
right,15.545009693979395,35.31017231710151,244.0384723533976,Slow_01,2021-07-27 17:55:19.255392
right,19.414042597911937,121.22767445146064,185.88128398986234,Slow_01,2021-07-27 17:55:19.294287
right,25.132444733146986,147.0228333992798,139.80548369800988,Slow_01,2021-07-27 17:55:19.339167
right,31.52425164951762,139.32130790669197,135.95472095171596,Slow_01,2021-07-27 17:55:19.380061
right,39.83143070853528,208.22452448682571,143.1720706529859,Slow_01,2021-07-27 17:55:19.422943
right,43.866708502392385,94.10093178039848,143.1720706529859,Slow_01,2021-07-27 17:55:19.454859
right,47.01298272377124,98.58014082714831,130.2744911790763,Slow_01,2021-07-27 17:55:19.485992
right,50.01386311935586,96.38851179122825,109.90390763930448,Slow_01,2021-07-27 17:55:19.517942
right,51.847021626749694,55.67859384759534,109.90390763930448,Slow_01,2021-07-27 17:55:19.547876
right,52.522155885548116,22.53565972078516,97.48432630918828,Slow_01,2021-07-27 17:55:19.578795
right,52.12680093166127,12.801769944935668,97.48432630918828,Slow_01,2021-07-27 17:55:19.608715
right,51.896079032129315,7.701019298704345,95.24472178581337,Slow_01,2021-07-27 17:55:19.639597
right,51.88261315010482,0.4361188117838542,74.88976281399691,Slow_01,2021-07-27 17:55:19.672508
right,51.94009887368406,1.8012431017063015,39.10712678419025,Slow_01,2021-07-27 17:55:19.703425
right,52.03753211567253,3.0528801049232266,17.668714832860413,Slow_01,2021-07-27 17:55:19.734379
right,51.231908932228805,25.1995177962038,17.668714832860413,Slow_01,2021-07-27 17:55:19.768290
right,49.292628270204254,59.31505376502922,17.668714832860413,Slow_01,2021-07-27 17:55:19.801006
right,46.45977032432429,88.75543365181757,17.668714832860413,Slow_01,2021-07-27 17:55:19.832957
right,43.84787979601296,78.17395042321668,17.668714832860413,Slow_01,2021-07-27 17:55:19.863342
right,40.60473643298039,108.37187342267683,19.000643870569732,Slow_01,2021-07-27 17:55:19.893423
right,37.63369368691574,92.73573014518912,42.25728578061651,Slow_01,2021-07-27 17:55:19.925304
right,33.82471454643441,119.34780440036621,68.74450209412295,Slow_01,2021-07-27 17:55:19.957219
right,30.767543375090657,63.21897782700674,70.6964641251117,Slow_01,2021-07-27 17:55:20.005574
right,28.063919850890397,84.71718622425199,81.44556832373434,Slow_01,2021-07-27 17:55:20.037489
